# BUSCO version is: 5.6.1 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
19730at3699	Duplicated	ptg000013l_path	3251696	3250872	-	364.0	240	https://v10-1.orthodb.org/?query=19730at3699	Protein of unknown function DUF241, plant
19730at3699	Duplicated	ptg000006l_path	38641650	38642471	+	349.8	237	https://v10-1.orthodb.org/?query=19730at3699	Protein of unknown function DUF241, plant
19743at3699	Duplicated	ptg000004l_path	2656935	2655630	-	330.8	181	https://v10-1.orthodb.org/?query=19743at3699	Protein of unknown function DUF1997
19743at3699	Duplicated	ptg000012l_path	2609835	2608467	-	328.3	181	https://v10-1.orthodb.org/?query=19743at3699	Protein of unknown function DUF1997
19750at3699	Missing
19753at3699	Duplicated	ptg000008l_path	1514711	1516086	+	184.8	170	https://v10-1.orthodb.org/?query=19753at3699	Myb domain
19753at3699	Duplicated	ptg000022l_path	1688638	1690046	+	184.4	169	https://v10-1.orthodb.org/?query=19753at3699	Myb domain
19756at3699	Duplicated	ptg000053l_path	2282358	2283278	+	318.0	177	https://v10-1.orthodb.org/?query=19756at3699	HORMA domain
19756at3699	Duplicated	ptg000002l_path	41159031	41158077	-	312.2	177	https://v10-1.orthodb.org/?query=19756at3699	HORMA domain
19758at3699	Duplicated	ptg000006l_path	43758121	43759321	+	386.6	220	https://v10-1.orthodb.org/?query=19758at3699	G-patch domain
19758at3699	Duplicated	ptg000026l_path	1009839	1008637	-	384.8	219	https://v10-1.orthodb.org/?query=19758at3699	G-patch domain
19763at3699	Missing
19765at3699	Duplicated	ptg000004l_path	9055348	9054317	-	429.9	273	https://v10-1.orthodb.org/?query=19765at3699	BSD domain
19765at3699	Duplicated	ptg000012l_path	8925619	8924582	-	426.2	273	https://v10-1.orthodb.org/?query=19765at3699	BSD domain
19765at3699	Duplicated	ptg000002l_path	1880339	1879281	-	426.7	272	https://v10-1.orthodb.org/?query=19765at3699	BSD domain
19768at3699	Duplicated	ptg000008l_path	11641830	11643299	+	382.9	240	https://v10-1.orthodb.org/?query=19768at3699	GrpE nucleotide exchange factor
19768at3699	Duplicated	ptg000011l_path	2242069	2240629	-	364.3	240	https://v10-1.orthodb.org/?query=19768at3699	GrpE nucleotide exchange factor
19772at3699	Duplicated	ptg000006l_path	36140341	36138768	-	301.2	276	https://v10-1.orthodb.org/?query=19772at3699	Zinc finger, RING-type
19772at3699	Duplicated	ptg000013l_path	5685349	5687392	+	298.3	276	https://v10-1.orthodb.org/?query=19772at3699	Zinc finger, RING-type
19778at3699	Duplicated	ptg000032l_path	1691550	1690574	-	281.2	159	https://v10-1.orthodb.org/?query=19778at3699	LURP-one-related
19778at3699	Duplicated	ptg000034l_path	14052026	14051046	-	281.2	159	https://v10-1.orthodb.org/?query=19778at3699	LURP-one-related
19778at3699	Duplicated	ptg000016l_path	27674856	27673877	-	279.4	159	https://v10-1.orthodb.org/?query=19778at3699	LURP-one-related
19780at3699	Duplicated	ptg000024l_path	19643304	19644479	+	367.5	202	https://v10-1.orthodb.org/?query=19780at3699	Plant/protein
19780at3699	Duplicated	ptg000023l_path	615881	614697	-	365.9	202	https://v10-1.orthodb.org/?query=19780at3699	Plant/protein
19780at3699	Duplicated	ptg000001l_path	11000831	10999640	-	356.1	180	https://v10-1.orthodb.org/?query=19780at3699	Plant/protein
19790at3699	Complete	ptg000014l_path	36919172	36920306	+	411.0	204	https://v10-1.orthodb.org/?query=19790at3699	Multiple organellar RNA editing factor 3, mitochondrial
19803at3699	Complete	ptg000014l_path	37440633	37441511	+	307.2	210	https://v10-1.orthodb.org/?query=19803at3699	T6K12.7 protein
19807at3699	Duplicated	ptg000007l_path	22680274	22679118	-	306.6	162	https://v10-1.orthodb.org/?query=19807at3699	Exosome complex component CSL4, C-terminal
19807at3699	Duplicated	ptg000009l_path	26502499	26501343	-	306.6	162	https://v10-1.orthodb.org/?query=19807at3699	Exosome complex component CSL4, C-terminal
19808at3699	Duplicated	ptg000013l_path	40302043	40297722	-	357.0	176	https://v10-1.orthodb.org/?query=19808at3699	NUDIX hydrolase
19808at3699	Duplicated	ptg000006l_path	3068836	3069961	+	346.1	176	https://v10-1.orthodb.org/?query=19808at3699	NUDIX hydrolase
19809at3699	Duplicated	ptg000003l_path	241058	240081	-	252.4	175	https://v10-1.orthodb.org/?query=19809at3699	Translation initiation factor
19809at3699	Duplicated	ptg000004l_path	235656	234679	-	251.5	175	https://v10-1.orthodb.org/?query=19809at3699	Translation initiation factor
19809at3699	Duplicated	ptg000012l_path	98255	97231	-	244.0	175	https://v10-1.orthodb.org/?query=19809at3699	Translation initiation factor
19815at3699	Duplicated	ptg000038l_path	1965152	1966146	+	326.5	179	https://v10-1.orthodb.org/?query=19815at3699	DNA-directed RNA polymerase
19815at3699	Duplicated	ptg000007l_path	27932117	27931125	-	325.3	179	https://v10-1.orthodb.org/?query=19815at3699	DNA-directed RNA polymerase
19815at3699	Duplicated	ptg000048l_path	1589133	1590127	+	324.2	179	https://v10-1.orthodb.org/?query=19815at3699	DNA-directed RNA polymerase
19821at3699	Duplicated	ptg000024l_path	23332890	23330712	-	292.6	172	https://v10-1.orthodb.org/?query=19821at3699	Cobalamin (vitamin B12) biosynthesis CbiX
19821at3699	Duplicated	ptg000001l_path	7423076	7425325	+	292.1	172	https://v10-1.orthodb.org/?query=19821at3699	Cobalamin (vitamin B12) biosynthesis CbiX
19823at3699	Duplicated	ptg000048l_path	2389998	2391105	+	328.0	161	https://v10-1.orthodb.org/?query=19823at3699	Whirly transcription factor
19823at3699	Duplicated	ptg000007l_path	26775172	26774059	-	315.6	160	https://v10-1.orthodb.org/?query=19823at3699	Whirly transcription factor
19823at3699	Duplicated	ptg000038l_path	3094872	3096052	+	306.3	160	https://v10-1.orthodb.org/?query=19823at3699	Whirly transcription factor
19829at3699	Duplicated	ptg000008l_path	38951	38269	-	313.4	153	https://v10-1.orthodb.org/?query=19829at3699	Dirigent protein
19829at3699	Duplicated	ptg000022l_path	51935	51289	-	311.6	153	https://v10-1.orthodb.org/?query=19829at3699	Dirigent protein
19834at3699	Duplicated	ptg000004l_path	4027732	4026950	-	444.3	231	https://v10-1.orthodb.org/?query=19834at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
19834at3699	Duplicated	ptg000012l_path	3994323	3993541	-	443.6	231	https://v10-1.orthodb.org/?query=19834at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
19841at3699	Duplicated	ptg002679l_path	79811	78072	-	359.9	179	https://v10-1.orthodb.org/?query=19841at3699	Anaphase-promoting complex subunit 10
19841at3699	Duplicated	ptg000014l_path	29764539	29766275	+	355.9	179	https://v10-1.orthodb.org/?query=19841at3699	Anaphase-promoting complex subunit 10
19846at3699	Complete	ptg000015l_path	8441593	8442841	+	379.8	191	https://v10-1.orthodb.org/?query=19846at3699	Zinc finger, RING-CH-type
19850at3699	Duplicated	ptg002666l_path	499937	498633	-	264.6	188	https://v10-1.orthodb.org/?query=19850at3699	Myc-type, basic helix-loop-helix (bHLH) domain
19850at3699	Duplicated	ptg000015l_path	5014674	5015941	+	264.1	188	https://v10-1.orthodb.org/?query=19850at3699	Myc-type, basic helix-loop-helix (bHLH) domain
19853at3699	Duplicated	ptg000001l_path	7779181	7779749	+	279.1	121	https://v10-1.orthodb.org/?query=19853at3699	Peptide methionine sulfoxide reductase
19853at3699	Duplicated	ptg000024l_path	23011750	23011184	-	276.5	121	https://v10-1.orthodb.org/?query=19853at3699	Peptide methionine sulfoxide reductase
19865at3699	Complete	ptg000014l_path	36800026	36801188	+	267.7	182	https://v10-1.orthodb.org/?query=19865at3699	ATG10
19867at3699	Duplicated	ptg000007l_path	25374368	25373079	-	350.1	217	https://v10-1.orthodb.org/?query=19867at3699	Zinc finger, SWIM-type
19867at3699	Duplicated	ptg000009l_path	29285240	29284133	-	350.1	217	https://v10-1.orthodb.org/?query=19867at3699	Zinc finger, SWIM-type
19879at3699	Complete	ptg000019l_path	1636657	1637271	+	354.9	174	https://v10-1.orthodb.org/?query=19879at3699	Tic20-II
19885at3699	Complete	ptg000017l_path	1189943	1191780	+	304.8	195	https://v10-1.orthodb.org/?query=19885at3699	Plant UBX domain-containing protein 1
19886at3699	Complete	ptg000045l_path	3445521	3443129	-	375.1	193	https://v10-1.orthodb.org/?query=19886at3699	Folate-sensitive fragile site protein
19888at3699	Duplicated	ptg000005l_path	5371498	5372172	+	338.7	194	https://v10-1.orthodb.org/?query=19888at3699	Yellow-leaf-specific gene 9
19888at3699	Duplicated	ptg000002l_path	33707032	33706358	-	336.3	194	https://v10-1.orthodb.org/?query=19888at3699	Yellow-leaf-specific gene 9
19890at3699	Duplicated	ptg000002l_path	42665388	42666759	+	319.3	218	https://v10-1.orthodb.org/?query=19890at3699	Uncharacterized protein At1g05430
19890at3699	Duplicated	ptg000053l_path	776151	774772	-	319.1	218	https://v10-1.orthodb.org/?query=19890at3699	Uncharacterized protein At1g05430
19895at3699	Duplicated	ptg000006l_path	5690695	5691938	+	343.8	169	https://v10-1.orthodb.org/?query=19895at3699	Magnesium-dependent phosphatase-1, eukaryotic/archaeal-type
19895at3699	Duplicated	ptg000013l_path	38032941	38031712	-	343.8	169	https://v10-1.orthodb.org/?query=19895at3699	Magnesium-dependent phosphatase-1, eukaryotic/archaeal-type
19898at3699	Complete	ptg000045l_path	3189271	3187679	-	331.3	177	https://v10-1.orthodb.org/?query=19898at3699	Plastid lipid-associated protein/fibrillin conserved domain
19908at3699	Duplicated	ptg000006l_path	32455312	32456535	+	234.9	151	https://v10-1.orthodb.org/?query=19908at3699	Peptidyl-tRNA hydrolase II domain superfamily
19908at3699	Duplicated	ptg000013l_path	9318916	9317686	-	227.3	151	https://v10-1.orthodb.org/?query=19908at3699	Peptidyl-tRNA hydrolase II domain superfamily
19913at3699	Duplicated	ptg000045l_path	650639	651717	+	248.9	166	https://v10-1.orthodb.org/?query=19913at3699	Ternary complex factor MIP1, leucine-zipper
19913at3699	Duplicated	ptg000039l_path	680738	681839	+	246.6	166	https://v10-1.orthodb.org/?query=19913at3699	Ternary complex factor MIP1, leucine-zipper
19926at3699	Duplicated	ptg000024l_path	18749047	18750154	+	345.1	197	https://v10-1.orthodb.org/?query=19926at3699	Forkhead-associated domain protein
19926at3699	Duplicated	ptg000001l_path	11948960	11947842	-	342.0	197	https://v10-1.orthodb.org/?query=19926at3699	Forkhead-associated domain protein
19926at3699	Duplicated	ptg000023l_path	1527392	1526273	-	342.0	197	https://v10-1.orthodb.org/?query=19926at3699	Forkhead-associated domain protein
19936at3699	Complete	ptg000014l_path	37860837	37861918	+	392.9	213	https://v10-1.orthodb.org/?query=19936at3699	RNA recognition motif domain
19940at3699	Complete	ptg000014l_path	33928109	33926744	-	265.9	252	https://v10-1.orthodb.org/?query=19940at3699	At3g19650
19947at3699	Complete	ptg000053l_path	82764	83345	+	313.0	166	https://v10-1.orthodb.org/?query=19947at3699	Ferredoxin-like protein
19953at3699	Duplicated	ptg000006l_path	43388931	43389942	+	248.1	239	https://v10-1.orthodb.org/?query=19953at3699	At3g55690
19953at3699	Duplicated	ptg000026l_path	1403603	1402591	-	248.1	239	https://v10-1.orthodb.org/?query=19953at3699	At3g55690
19960at3699	Complete	ptg000017l_path	7433549	7435295	+	405.3	210	https://v10-1.orthodb.org/?query=19960at3699	Plastid lipid-associated protein/fibrillin conserved domain
19961at3699	Complete	ptg000015l_path	9735447	9736661	+	331.0	194	https://v10-1.orthodb.org/?query=19961at3699	Multiple myeloma tumor-associated protein 2-like
19963at3699	Duplicated	ptg000001l_path	5559587	5560810	+	329.6	176	https://v10-1.orthodb.org/?query=19963at3699	Sugar isomerase (SIS)
19963at3699	Duplicated	ptg000024l_path	25357988	25356765	-	329.6	176	https://v10-1.orthodb.org/?query=19963at3699	Sugar isomerase (SIS)
19964at3699	Duplicated	ptg000007l_path	17027565	17026777	-	383.8	185	https://v10-1.orthodb.org/?query=19964at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
19964at3699	Duplicated	ptg000009l_path	20587033	20586245	-	381.0	185	https://v10-1.orthodb.org/?query=19964at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
19965at3699	Complete	ptg000017l_path	5692956	5691565	-	369.7	181	https://v10-1.orthodb.org/?query=19965at3699	Harpin-induced family protein
19970at3699	Complete	ptg000012l_path	12074705	12073836	-	276.9	213	https://v10-1.orthodb.org/?query=19970at3699	Putative quorum-sensing-regulated virulence factor
19975at3699	Duplicated	ptg000007l_path	17176968	17178057	+	274.1	146	https://v10-1.orthodb.org/?query=19975at3699	Alpha crystallin/Hsp20 domain
19975at3699	Duplicated	ptg000009l_path	20784885	20785897	+	272.9	146	https://v10-1.orthodb.org/?query=19975at3699	Alpha crystallin/Hsp20 domain
19994at3699	Duplicated	ptg000008l_path	1040659	1041600	+	344.7	208	https://v10-1.orthodb.org/?query=19994at3699	Protein of unknown function DUF761, plant
19994at3699	Duplicated	ptg000022l_path	1094373	1095308	+	340.8	208	https://v10-1.orthodb.org/?query=19994at3699	Protein of unknown function DUF761, plant
19997at3699	Duplicated	ptg000007l_path	23591819	23589518	-	364.0	175	https://v10-1.orthodb.org/?query=19997at3699	Mpv17/PMP22
19997at3699	Duplicated	ptg000009l_path	27485110	27482761	-	364.0	175	https://v10-1.orthodb.org/?query=19997at3699	Mpv17/PMP22
19998at3699	Complete	ptg000017l_path	6032544	6034951	+	331.4	157	https://v10-1.orthodb.org/?query=19998at3699	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
19999at3699	Duplicated	ptg000028l_path	25300676	25301926	+	373.7	195	https://v10-1.orthodb.org/?query=19999at3699	GNAT domain
19999at3699	Duplicated	ptg000025l_path	6572686	6571585	-	371.3	192	https://v10-1.orthodb.org/?query=19999at3699	GNAT domain
20020at3699	Duplicated	ptg000006l_path	44424629	44425568	+	329.7	184	https://v10-1.orthodb.org/?query=20020at3699	Cyclin
20020at3699	Duplicated	ptg000026l_path	307672	306733	-	329.7	184	https://v10-1.orthodb.org/?query=20020at3699	Cyclin
20021at3699	Duplicated	ptg000007l_path	21381939	21383533	+	436.0	254	https://v10-1.orthodb.org/?query=20021at3699	Ribosome maturation factor RimP
20021at3699	Duplicated	ptg000009l_path	25206147	25207758	+	381.8	254	https://v10-1.orthodb.org/?query=20021at3699	Ribosome maturation factor RimP
20067at3699	Duplicated	ptg000017l_path	8417963	8416798	-	279.9	148	https://v10-1.orthodb.org/?query=20067at3699	Protein disulfide-isomerase SCO2
20067at3699	Duplicated	ptg000014l_path	34032648	34031754	-	242.9	131	https://v10-1.orthodb.org/?query=20067at3699	Protein disulfide-isomerase SCO2
20068at3699	Duplicated	ptg000006l_path	8355629	8354417	-	291.2	166	https://v10-1.orthodb.org/?query=20068at3699	Zinc finger, RING-type
20068at3699	Duplicated	ptg000013l_path	34953420	34954651	+	288.3	165	https://v10-1.orthodb.org/?query=20068at3699	Zinc finger, RING-type
20073at3699	Complete	ptg000015l_path	7087922	7086909	-	281.9	145	https://v10-1.orthodb.org/?query=20073at3699	Glycoprotein membrane GPI-anchored
20078at3699	Duplicated	ptg000017l_path	969706	969146	-	292.0	155	https://v10-1.orthodb.org/?query=20078at3699	Zinc finger AN1 domain-containing stress-associated protein 12
20078at3699	Duplicated	ptg002648l_path	286977	286417	-	292.0	155	https://v10-1.orthodb.org/?query=20078at3699	Zinc finger AN1 domain-containing stress-associated protein 12
20078at3699	Duplicated	ptg002695l_path	34601	35161	+	292.0	155	https://v10-1.orthodb.org/?query=20078at3699	Zinc finger AN1 domain-containing stress-associated protein 12
20078at3699	Duplicated	ptg002716l_path	22062	21502	-	292.0	155	https://v10-1.orthodb.org/?query=20078at3699	Zinc finger AN1 domain-containing stress-associated protein 12
20079at3699	Complete	ptg000019l_path	437555	438145	+	314.6	182	https://v10-1.orthodb.org/?query=20079at3699	Tetratricopeptide repeat
20092at3699	Duplicated	ptg000012l_path	4215789	4217267	+	364.7	195	https://v10-1.orthodb.org/?query=20092at3699	Cytochrome b561/ferric reductase transmembrane
20092at3699	Duplicated	ptg000004l_path	4234284	4235763	+	363.1	195	https://v10-1.orthodb.org/?query=20092at3699	Cytochrome b561/ferric reductase transmembrane
20093at3699	Duplicated	ptg000007l_path	24682982	24681901	-	229.1	147	https://v10-1.orthodb.org/?query=20093at3699	Thioredoxin domain
20093at3699	Duplicated	ptg000009l_path	28553085	28551996	-	228.3	147	https://v10-1.orthodb.org/?query=20093at3699	Thioredoxin domain
20093at3699	Duplicated	ptg000014l_path	28339388	28337908	-	229.2	140	https://v10-1.orthodb.org/?query=20093at3699	Thioredoxin domain
20094at3699	Duplicated	ptg000008l_path	109360	110493	+	217.5	122	https://v10-1.orthodb.org/?query=20094at3699	Forkhead-associated (FHA) domain
20094at3699	Duplicated	ptg000022l_path	128567	129693	+	215.3	122	https://v10-1.orthodb.org/?query=20094at3699	Forkhead-associated (FHA) domain
20095at3699	Complete	ptg000014l_path	33670836	33673482	+	331.8	232	https://v10-1.orthodb.org/?query=20095at3699	Forkhead-associated (FHA) domain
20106at3699	Duplicated	ptg000004l_path	267655	266524	-	326.6	179	https://v10-1.orthodb.org/?query=20106at3699	Peptidylprolyl isomerase
20106at3699	Duplicated	ptg000012l_path	132228	131097	-	326.6	179	https://v10-1.orthodb.org/?query=20106at3699	Peptidylprolyl isomerase
20106at3699	Duplicated	ptg000003l_path	284536	283406	-	316.4	158	https://v10-1.orthodb.org/?query=20106at3699	Peptidylprolyl isomerase
20111at3699	Complete	ptg000017l_path	8726681	8725628	-	359.6	193	https://v10-1.orthodb.org/?query=20111at3699	Tetratricopeptide repeat
20119at3699	Missing
20124at3699	Duplicated	ptg000007l_path	18617065	18615694	-	330.6	160	https://v10-1.orthodb.org/?query=20124at3699	Actin-related protein 2/3 complex subunit 3
20124at3699	Duplicated	ptg000009l_path	22487261	22485860	-	330.6	160	https://v10-1.orthodb.org/?query=20124at3699	Actin-related protein 2/3 complex subunit 3
20125at3699	Duplicated	ptg000016l_path	32786667	32785132	-	235.9	143	https://v10-1.orthodb.org/?query=20125at3699	Nitrogen regulatory protein PII
20125at3699	Duplicated	ptg000032l_path	6727773	6726207	-	235.9	143	https://v10-1.orthodb.org/?query=20125at3699	Nitrogen regulatory protein PII
20125at3699	Duplicated	ptg000034l_path	19083450	19081877	-	203.1	142	https://v10-1.orthodb.org/?query=20125at3699	Nitrogen regulatory protein PII
20129at3699	Missing
20130at3699	Duplicated	ptg000008l_path	1626688	1628742	+	251.1	175	https://v10-1.orthodb.org/?query=20130at3699	Mitochondrial glycoprotein
20130at3699	Duplicated	ptg000022l_path	1803694	1805746	+	249.9	168	https://v10-1.orthodb.org/?query=20130at3699	Mitochondrial glycoprotein
20133at3699	Duplicated	ptg000008l_path	9774267	9772682	-	316.5	152	https://v10-1.orthodb.org/?query=20133at3699	ERV/ALR sulfhydryl oxidase domain
20133at3699	Duplicated	ptg000011l_path	3968175	3969759	+	316.5	152	https://v10-1.orthodb.org/?query=20133at3699	ERV/ALR sulfhydryl oxidase domain
20134at3699	Duplicated	ptg000001l_path	11691280	11692276	+	288.2	178	https://v10-1.orthodb.org/?query=20134at3699	ENTH  domain
20134at3699	Duplicated	ptg000023l_path	1201761	1202911	+	287.3	178	https://v10-1.orthodb.org/?query=20134at3699	ENTH  domain
20134at3699	Duplicated	ptg000024l_path	19041465	19040433	-	285.7	178	https://v10-1.orthodb.org/?query=20134at3699	ENTH  domain
20135at3699	Duplicated	ptg000040l_path	1037562	1034838	-	427.2	386	https://v10-1.orthodb.org/?query=20135at3699	DEK, C-terminal
20135at3699	Duplicated	ptg000015l_path	917232	914281	-	418.8	382	https://v10-1.orthodb.org/?query=20135at3699	DEK, C-terminal
20138at3699	Duplicated	ptg000006l_path	32274319	32272975	-	289.0	177	https://v10-1.orthodb.org/?query=20138at3699	Pyridoxamine 5'-phosphate oxidase family protein
20138at3699	Duplicated	ptg000013l_path	9488510	9489861	+	288.6	177	https://v10-1.orthodb.org/?query=20138at3699	Pyridoxamine 5'-phosphate oxidase family protein
20149at3699	Missing
20162at3699	Duplicated	ptg000005l_path	6114640	6113978	-	395.9	202	https://v10-1.orthodb.org/?query=20162at3699	PRA1 family protein
20162at3699	Duplicated	ptg000002l_path	32891694	32892356	+	393.5	202	https://v10-1.orthodb.org/?query=20162at3699	PRA1 family protein
20162at3699	Duplicated	ptg000008l_path	5923175	5923840	+	394.3	201	https://v10-1.orthodb.org/?query=20162at3699	PRA1 family protein
20162at3699	Duplicated	ptg000011l_path	8094400	8093735	-	394.3	201	https://v10-1.orthodb.org/?query=20162at3699	PRA1 family protein
20162at3699	Duplicated	ptg000018l_path	2671303	2670638	-	394.3	201	https://v10-1.orthodb.org/?query=20162at3699	PRA1 family protein
20169at3699	Duplicated	ptg000009l_path	28802790	28801756	-	248.2	147	https://v10-1.orthodb.org/?query=20169at3699	Thioredoxin
20169at3699	Duplicated	ptg000007l_path	24919443	24918417	-	243.4	147	https://v10-1.orthodb.org/?query=20169at3699	Thioredoxin
20184at3699	Missing
20204at3699	Complete	ptg000017l_path	7868724	7869687	+	326.0	154	https://v10-1.orthodb.org/?query=20204at3699	Cyclin
20206at3699	Duplicated	ptg000012l_path	13243705	13241071	-	311.8	171	https://v10-1.orthodb.org/?query=20206at3699	CBS domain
20206at3699	Duplicated	ptg000002l_path	5766758	5762892	-	309.2	171	https://v10-1.orthodb.org/?query=20206at3699	CBS domain
20209at3699	Duplicated	ptg000045l_path	1505569	1506695	+	318.3	158	https://v10-1.orthodb.org/?query=20209at3699	Peptidyl-prolyl cis-trans isomerase FKBP16-1, chloroplastic
20209at3699	Duplicated	ptg000039l_path	1521539	1522648	+	281.7	158	https://v10-1.orthodb.org/?query=20209at3699	Peptidyl-prolyl cis-trans isomerase FKBP16-1, chloroplastic
20214at3699	Complete	ptg000014l_path	28554584	28553417	-	385.4	177	https://v10-1.orthodb.org/?query=20214at3699	Thylakoid lumenal 15.0 kDa protein 2, chloroplastic
20219at3699	Duplicated	ptg000006l_path	530791	531486	+	308.7	181	https://v10-1.orthodb.org/?query=20219at3699	AT3g12650/T2E22_103
20219at3699	Duplicated	ptg000017l_path	9576353	9577048	+	308.7	181	https://v10-1.orthodb.org/?query=20219at3699	AT3g12650/T2E22_103
20227at3699	Duplicated	ptg000048l_path	2564691	2563614	-	190.5	156	https://v10-1.orthodb.org/?query=20227at3699	NAD(P)H-quinone oxidoreductase subunit L
20227at3699	Duplicated	ptg000007l_path	26598929	26600008	+	183.5	156	https://v10-1.orthodb.org/?query=20227at3699	NAD(P)H-quinone oxidoreductase subunit L
20227at3699	Duplicated	ptg000038l_path	3258243	3257167	-	187.4	146	https://v10-1.orthodb.org/?query=20227at3699	NAD(P)H-quinone oxidoreductase subunit L
20239at3699	Duplicated	ptg000016l_path	33540671	33539810	-	287.3	136	https://v10-1.orthodb.org/?query=20239at3699	Glyoxalase/fosfomycin resistance/dioxygenase domain
20239at3699	Duplicated	ptg000034l_path	19800338	19799476	-	287.1	136	https://v10-1.orthodb.org/?query=20239at3699	Glyoxalase/fosfomycin resistance/dioxygenase domain
20239at3699	Duplicated	ptg000032l_path	7436164	7435303	-	290.5	130	https://v10-1.orthodb.org/?query=20239at3699	Glyoxalase/fosfomycin resistance/dioxygenase domain
20243at3699	Complete	ptg000015l_path	1314479	1313577	-	267.8	146	https://v10-1.orthodb.org/?query=20243at3699	Phosphatidylethanolamine-binding protein
20246at3699	Duplicated	ptg000012l_path	4258071	4257210	-	271.0	177	https://v10-1.orthodb.org/?query=20246at3699	SAWADEE domain
20246at3699	Duplicated	ptg000004l_path	4273032	4272207	-	278.0	176	https://v10-1.orthodb.org/?query=20246at3699	SAWADEE domain
20249at3699	Duplicated	ptg000008l_path	1120326	1122538	+	301.4	183	https://v10-1.orthodb.org/?query=20249at3699	uncharacterized protein LOC103842091
20249at3699	Duplicated	ptg000022l_path	1187614	1189157	+	301.2	183	https://v10-1.orthodb.org/?query=20249at3699	uncharacterized protein LOC103842091
20261at3699	Duplicated	ptg000017l_path	10566649	10567402	+	369.5	176	https://v10-1.orthodb.org/?query=20261at3699	Chitin-binding, type 1
20261at3699	Duplicated	ptg000006l_path	1528091	1528826	+	368.6	176	https://v10-1.orthodb.org/?query=20261at3699	Chitin-binding, type 1
20286at3699	Duplicated	ptg000024l_path	25389275	25388248	-	278.0	152	https://v10-1.orthodb.org/?query=20286at3699	PAR1
20286at3699	Duplicated	ptg000001l_path	5525545	5526570	+	277.2	152	https://v10-1.orthodb.org/?query=20286at3699	PAR1
20286at3699	Duplicated	ptg000033l_path	1007226	1006201	-	276.2	152	https://v10-1.orthodb.org/?query=20286at3699	PAR1
20290at3699	Duplicated	ptg000006l_path	44594999	44595694	+	370.5	169	https://v10-1.orthodb.org/?query=20290at3699	PsbP, C-terminal
20290at3699	Duplicated	ptg000026l_path	131941	131243	-	370.5	169	https://v10-1.orthodb.org/?query=20290at3699	PsbP, C-terminal
20295at3699	Duplicated	ptg000007l_path	20334602	20333180	-	334.6	176	https://v10-1.orthodb.org/?query=20295at3699	Zinc finger, RING-type
20295at3699	Duplicated	ptg000009l_path	24234613	24233190	-	334.3	176	https://v10-1.orthodb.org/?query=20295at3699	Zinc finger, RING-type
20306at3699	Duplicated	ptg000025l_path	3753991	3753317	-	356.8	185	https://v10-1.orthodb.org/?query=20306at3699	Zinc finger, RING-type
20306at3699	Duplicated	ptg000028l_path	28067736	28068410	+	356.2	185	https://v10-1.orthodb.org/?query=20306at3699	Zinc finger, RING-type
20310at3699	Duplicated	ptg000006l_path	3914061	3910294	-	369.8	194	https://v10-1.orthodb.org/?query=20310at3699	Reticulon
20310at3699	Duplicated	ptg000013l_path	39626316	39630091	+	369.8	194	https://v10-1.orthodb.org/?query=20310at3699	Reticulon
20314at3699	Duplicated	ptg000006l_path	31742891	31741028	-	221.8	126	https://v10-1.orthodb.org/?query=20314at3699	Armadillo
20314at3699	Duplicated	ptg000013l_path	10032221	10034083	+	216.6	126	https://v10-1.orthodb.org/?query=20314at3699	Armadillo
20318at3699	Duplicated	ptg002661l_path	9065	7600	-	416.4	184	https://v10-1.orthodb.org/?query=20318at3699	Small GTPase
20318at3699	Duplicated	ptg002676l_path	14524	15989	+	416.4	184	https://v10-1.orthodb.org/?query=20318at3699	Small GTPase
20318at3699	Duplicated	ptg000014l_path	29707099	29705776	-	415.9	184	https://v10-1.orthodb.org/?query=20318at3699	Small GTPase
20320at3699	Duplicated	ptg000013l_path	40812628	40811255	-	282.4	127	https://v10-1.orthodb.org/?query=20320at3699	Thioredoxin-like fold
20320at3699	Duplicated	ptg000006l_path	2613358	2614729	+	282.3	127	https://v10-1.orthodb.org/?query=20320at3699	Thioredoxin-like fold
20322at3699	Duplicated	ptg000008l_path	4129740	4128132	-	204.3	200	https://v10-1.orthodb.org/?query=20322at3699	A0A087H5M5_ARAAL
20322at3699	Duplicated	ptg000022l_path	4395259	4393643	-	201.6	200	https://v10-1.orthodb.org/?query=20322at3699	A0A087H5M5_ARAAL
20334at3699	Duplicated	ptg000006l_path	31752394	31753840	+	413.0	246	https://v10-1.orthodb.org/?query=20334at3699	SANT/Myb domain
20334at3699	Duplicated	ptg000013l_path	10022514	10020942	-	413.0	246	https://v10-1.orthodb.org/?query=20334at3699	SANT/Myb domain
20358at3699	Duplicated	ptg000013l_path	2815086	2814289	-	187.6	192	https://v10-1.orthodb.org/?query=20358at3699	Uncharacterized protein At4g38980
